FileName,SiteName,LibraryName,FileURL,SIT_Type,DetectionCount,SampleMatches,ConfidenceLevel,ScanTimestamp
"ITINTaxForm_00125_2025-11-24.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00125_2025-11-24.pdf","U.S. Individual Taxpayer Identification Number (ITIN)","4","960-***; 929-***; 902-***","Medium","2025-12-23 00:10:00"
"ITINTaxForm_00126_2025-10-01.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00126_2025-10-01.xlsx","U.S. Social Security Number (SSN)","4","953-***; 979-***; 942-***","High","2025-12-23 00:10:01"
"ITINTaxForm_00126_2025-10-01.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00126_2025-10-01.xlsx","U.S. Individual Taxpayer Identification Number (ITIN)","4","953-***; 979-***; 942-***","Medium","2025-12-23 00:10:01"
"ITINTaxForm_00137_2025-08-30.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00137_2025-08-30.pdf","U.S. Social Security Number (SSN)","4","972-***; 987-***; 928-***","High","2025-12-23 00:10:01"
"ITINTaxForm_00137_2025-08-30.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00137_2025-08-30.pdf","U.S. Individual Taxpayer Identification Number (ITIN)","4","972-***; 987-***; 928-***","Medium","2025-12-23 00:10:01"
"ITINTaxForm_00138_2025-03-18.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00138_2025-03-18.docx","U.S. Social Security Number (SSN)","4","925-***; 901-***; 909-***","High","2025-12-23 00:10:02"
"ITINTaxForm_00138_2025-03-18.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00138_2025-03-18.docx","U.S. Individual Taxpayer Identification Number (ITIN)","4","925-***; 901-***; 909-***","Medium","2025-12-23 00:10:02"
"ITINTaxForm_00140_2025-01-08.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00140_2025-01-08.docx","U.S. Social Security Number (SSN)","4","935-***; 906-***; 910-***","High","2025-12-23 00:10:02"
"ITINTaxForm_00140_2025-01-08.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00140_2025-01-08.docx","U.S. Individual Taxpayer Identification Number (ITIN)","4","935-***; 906-***; 910-***","Medium","2025-12-23 00:10:02"
"ITINTaxForm_00145_2025-06-16.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00145_2025-06-16.txt","U.S. Social Security Number (SSN)","4","920-***; 929-***; 963-***","High","2025-12-23 00:10:03"
"ITINTaxForm_00145_2025-06-16.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00145_2025-06-16.txt","U.S. Individual Taxpayer Identification Number (ITIN)","4","920-***; 929-***; 963-***","Medium","2025-12-23 00:10:03"
"ITINTaxForm_00160_2025-10-30.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00160_2025-10-30.pdf","U.S. Social Security Number (SSN)","4","989-***; 940-***; 928-***","High","2025-12-23 00:10:03"
"ITINTaxForm_00160_2025-10-30.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00160_2025-10-30.pdf","U.S. Individual Taxpayer Identification Number (ITIN)","4","989-***; 940-***; 928-***","Medium","2025-12-23 00:10:03"
"ITINTaxForm_00179_2025-04-26.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00179_2025-04-26.txt","U.S. Social Security Number (SSN)","4","974-***; 929-***; 931-***","High","2025-12-23 00:10:03"
"ITINTaxForm_00179_2025-04-26.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00179_2025-04-26.txt","U.S. Individual Taxpayer Identification Number (ITIN)","4","974-***; 929-***; 931-***","Medium","2025-12-23 00:10:03"
"ITINTaxForm_00181_2025-10-07.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00181_2025-10-07.docx","U.S. Social Security Number (SSN)","4","944-***; 975-***; 937-***","High","2025-12-23 00:10:04"
"ITINTaxForm_00181_2025-10-07.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00181_2025-10-07.docx","U.S. Individual Taxpayer Identification Number (ITIN)","4","944-***; 975-***; 937-***","Medium","2025-12-23 00:10:04"
"ITINTaxForm_00190_2025-12-16.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00190_2025-12-16.pdf","U.S. Social Security Number (SSN)","4","964-***; 932-***; 997-***","High","2025-12-23 00:10:04"
"ITINTaxForm_00190_2025-12-16.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00190_2025-12-16.pdf","U.S. Individual Taxpayer Identification Number (ITIN)","4","964-***; 932-***; 997-***","Medium","2025-12-23 00:10:04"
"PassportApplication_00001_2025-03-12.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00001_2025-03-12.txt","U.S. Driver's License Number","2","B543***; W775***","Medium","2025-12-23 00:10:05"
"PassportApplication_00001_2025-03-12.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00001_2025-03-12.txt","U.S. / U.K. Passport Number","2","B543***; W775***","Medium","2025-12-23 00:10:05"
"PassportApplication_00002_2025-10-19.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00002_2025-10-19.txt","U.S. Social Security Number (SSN)","1","4740***","High","2025-12-23 00:10:05"
"PassportApplication_00002_2025-10-19.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00002_2025-10-19.txt","U.S. Driver's License Number","1","Z858***","Medium","2025-12-23 00:10:05"
"PassportApplication_00002_2025-10-19.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00002_2025-10-19.txt","U.S. / U.K. Passport Number","1","Z858***","Medium","2025-12-23 00:10:05"
"PassportApplication_00013_2025-09-11.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00013_2025-09-11.pdf","U.S. Driver's License Number","2","U768***; G095***","Medium","2025-12-23 00:10:06"
"PassportApplication_00013_2025-09-11.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00013_2025-09-11.pdf","U.S. / U.K. Passport Number","2","U768***; G095***","Medium","2025-12-23 00:10:06"
"PassportApplication_00015_2025-08-08.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00015_2025-08-08.pdf","U.S. Driver's License Number","2","V793***; J078***","Medium","2025-12-23 00:10:06"
"PassportApplication_00015_2025-08-08.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00015_2025-08-08.pdf","U.S. / U.K. Passport Number","2","V793***; J078***","Medium","2025-12-23 00:10:06"
"PassportApplication_00034_2025-06-02.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00034_2025-06-02.txt","U.S. Social Security Number (SSN)","1","9844***","High","2025-12-23 00:10:07"
"PassportApplication_00034_2025-06-02.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00034_2025-06-02.txt","U.S. Driver's License Number","1","A836***","Medium","2025-12-23 00:10:07"
"PassportApplication_00034_2025-06-02.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00034_2025-06-02.txt","U.S. / U.K. Passport Number","1","A836***","Medium","2025-12-23 00:10:07"
"PassportApplication_00036_2025-03-18.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00036_2025-03-18.txt","U.S. Social Security Number (SSN)","1","6549***","High","2025-12-23 00:10:07"
"PassportApplication_00036_2025-03-18.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00036_2025-03-18.txt","U.S. Driver's License Number","1","H107***","Medium","2025-12-23 00:10:07"
"PassportApplication_00036_2025-03-18.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00036_2025-03-18.txt","U.S. / U.K. Passport Number","1","H107***","Medium","2025-12-23 00:10:07"
"PassportApplication_00041_2025-09-22.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00041_2025-09-22.pdf","U.S. Driver's License Number","2","W682***; D368***","Medium","2025-12-23 00:10:07"
"PassportApplication_00041_2025-09-22.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00041_2025-09-22.pdf","U.S. / U.K. Passport Number","2","W682***; D368***","Medium","2025-12-23 00:10:07"
"PassportApplication_00046_2025-06-19.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00046_2025-06-19.xlsx","U.S. Driver's License Number","2","Z794***; P859***","Medium","2025-12-23 00:10:08"
"PassportApplication_00046_2025-06-19.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00046_2025-06-19.xlsx","U.S. / U.K. Passport Number","2","Z794***; P859***","Medium","2025-12-23 00:10:08"
"PassportApplication_00049_2024-12-31.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00049_2024-12-31.pdf","U.S. Driver's License Number","2","R961***; S463***","Medium","2025-12-23 00:10:08"
"PassportApplication_00049_2024-12-31.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00049_2024-12-31.pdf","U.S. / U.K. Passport Number","2","R961***; S463***","Medium","2025-12-23 00:10:08"
"PassportApplication_00062_2025-03-21.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00062_2025-03-21.txt","U.S. Driver's License Number","2","O159***; F848***","Medium","2025-12-23 00:10:09"
"PassportApplication_00062_2025-03-21.txt","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00062_2025-03-21.txt","U.S. / U.K. Passport Number","2","O159***; F848***","Medium","2025-12-23 00:10:09"
"PassportApplication_00078_2025-11-10.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00078_2025-11-10.xlsx","U.S. Social Security Number (SSN)","2","0055***; 5488***","High","2025-12-23 00:10:09"
"PassportApplication_00097_2025-07-10.xlsx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00097_2025-07-10.xlsx","U.S. Social Security Number (SSN)","2","7701***; 5854***","High","2025-12-23 00:10:10"
"PassportApplication_00102_2025-05-28.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00102_2025-05-28.docx","U.S. Social Security Number (SSN)","1","7078***","High","2025-12-23 00:10:10"
"PassportApplication_00102_2025-05-28.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00102_2025-05-28.docx","U.S. Driver's License Number","1","B290***","Medium","2025-12-23 00:10:10"
"PassportApplication_00102_2025-05-28.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00102_2025-05-28.docx","U.S. / U.K. Passport Number","1","B290***","Medium","2025-12-23 00:10:10"
"PassportApplication_00109_2025-10-08.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00109_2025-10-08.pdf","U.S. Social Security Number (SSN)","1","8110***","High","2025-12-23 00:10:11"
"PassportApplication_00109_2025-10-08.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00109_2025-10-08.pdf","U.S. Driver's License Number","1","Q504***","Medium","2025-12-23 00:10:11"
"PassportApplication_00109_2025-10-08.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00109_2025-10-08.pdf","ABA Routing Number","1","8110***","Low","2025-12-23 00:10:11"
"PassportApplication_00109_2025-10-08.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00109_2025-10-08.pdf","U.S. / U.K. Passport Number","1","Q504***","Medium","2025-12-23 00:10:11"
"PassportApplication_00112_2025-08-15.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00112_2025-08-15.docx","U.S. Social Security Number (SSN)","1","2782***","High","2025-12-23 00:10:11"
"PassportApplication_00112_2025-08-15.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00112_2025-08-15.docx","U.S. Driver's License Number","1","K073***","Medium","2025-12-23 00:10:11"
"PassportApplication_00112_2025-08-15.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00112_2025-08-15.docx","U.S. / U.K. Passport Number","1","K073***","Medium","2025-12-23 00:10:11"
"PassportApplication_00113_2025-01-06.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00113_2025-01-06.docx","U.S. Social Security Number (SSN)","2","4027***; 9254***","High","2025-12-23 00:10:12"
"PassportApplication_00121_2025-03-14.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00121_2025-03-14.docx","U.S. Social Security Number (SSN)","2","2560***; 3160***","High","2025-12-23 00:10:12"
"PassportApplication_00128_2025-08-05.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00128_2025-08-05.pdf","U.S. Social Security Number (SSN)","1","1186***","High","2025-12-23 00:10:13"
"PassportApplication_00128_2025-08-05.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00128_2025-08-05.pdf","U.S. Driver's License Number","1","V423***","Medium","2025-12-23 00:10:13"
"PassportApplication_00128_2025-08-05.pdf","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00128_2025-08-05.pdf","U.S. / U.K. Passport Number","1","V423***","Medium","2025-12-23 00:10:13"
"PassportApplication_00129_2025-11-10.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00129_2025-11-10.docx","U.S. Social Security Number (SSN)","1","4494***","High","2025-12-23 00:10:13"
"PassportApplication_00129_2025-11-10.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00129_2025-11-10.docx","U.S. Driver's License Number","1","T947***","Medium","2025-12-23 00:10:13"
"PassportApplication_00129_2025-11-10.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00129_2025-11-10.docx","U.S. / U.K. Passport Number","1","T947***","Medium","2025-12-23 00:10:13"
"PassportApplication_00132_2025-09-15.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00132_2025-09-15.docx","U.S. Social Security Number (SSN)","1","3803***","High","2025-12-23 00:10:13"
"PassportApplication_00132_2025-09-15.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00132_2025-09-15.docx","U.S. Driver's License Number","1","F555***","Medium","2025-12-23 00:10:13"
"PassportApplication_00132_2025-09-15.docx","Legal-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/PassportApplication_00132_2025-09-15.docx","U.S. / U.K. Passport Number","1","F555***","Medium","2025-12-23 00:10:13"
